transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
8061,99,2456,2017-01-09T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-10T00:00:00Z
9679,86,2467,2017-01-09T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1998-12-16T00:00:00Z
10846,11,2523,2017-01-09T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2016-07-09T00:00:00Z
18504,11,2595,2017-01-09T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2009-03-08T00:00:00Z
16267,31,2630,2017-01-09T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10T00:00:00Z
11695,24,2655,2017-01-09T00:00:00Z,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,2011-05-07T00:00:00Z
17948,45,2832,2017-01-09T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12T00:00:00Z
6950,28,2852,2017-01-09T00:00:00Z,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,2005-12-07T00:00:00Z
13882,44,3006,2017-01-09T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2003-02-16T00:00:00Z
6003,9,3026,2017-01-09T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1994-09-09T00:00:00Z
13036,47,3029,2017-01-09T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-01T00:00:00Z
6532,0,3037,2017-01-09T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2013-06-09T00:00:00Z
8273,5,3047,2017-01-09T00:00:00Z,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29T00:00:00Z
17923,6,3141,2017-01-09T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07T00:00:00Z
6246,1,3142,2017-01-09T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14T00:00:00Z
5727,77,3183,2017-01-09T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10T00:00:00Z
5728,47,3244,2017-01-09T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-01T00:00:00Z
14758,67,3301,2017-01-09T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2016-12-06T00:00:00Z
19453,68,3306,2017-01-09T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20T00:00:00Z
6309,69,3500,2017-01-09T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02T00:00:00Z
4445,13,51,2017-01-08T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-09T00:00:00Z
16659,45,55,2017-01-08T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,441.49,84.99,2007-12-11T00:00:00Z
5733,52,96,2017-01-08T00:00:00Z,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25T00:00:00Z
17934,56,142,2017-01-08T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04T00:00:00Z
5067,13,153,2017-01-08T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-09T00:00:00Z
5439,83,171,2017-01-08T00:00:00Z,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,2010-05-05T00:00:00Z
3013,82,192,2017-01-08T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1997-08-25T00:00:00Z
18029,45,292,2017-01-08T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,2003-02-16T00:00:00Z
9978,92,318,2017-01-08T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2002-10-10T00:00:00Z
10253,36,441,2017-01-08T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19T00:00:00Z
15586,14,448,2017-01-08T00:00:00Z,TRUE,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24T00:00:00Z
4646,4,460,2017-01-08T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2004-09-28T00:00:00Z
989,64,499,2017-01-08T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18T00:00:00Z
13929,24,510,2017-01-08T00:00:00Z,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,2011-05-07T00:00:00Z
18880,3,569,2017-01-08T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1995-10-24T00:00:00Z
19459,58,847,2017-01-08T00:00:00Z,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25T00:00:00Z
9014,53,853,2017-01-08T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,2000-05-22T00:00:00Z
10918,66,932,2017-01-08T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05T00:00:00Z
17275,84,998,2017-01-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2015-08-02T00:00:00Z
1702,63,1074,2017-01-08T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1992-10-11T00:00:00Z
13370,63,1330,2017-01-08T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17T00:00:00Z
3894,45,1366,2017-01-08T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12T00:00:00Z
13557,26,1411,2017-01-08T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1991-08-05T00:00:00Z
16263,58,1483,2017-01-08T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1993-06-23T00:00:00Z
13613,59,1771,2017-01-08T00:00:00Z,TRUE,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20T00:00:00Z
16948,87,1902,2017-01-08T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,1998-12-16T00:00:00Z
9007,83,1929,2017-01-08T00:00:00Z,FALSE,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16T00:00:00Z
2554,70,1946,2017-01-08T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-11T00:00:00Z
2360,63,1966,2017-01-08T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-26T00:00:00Z
17149,59,1971,2017-01-08T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,2010-11-05T00:00:00Z
12005,90,1993,2017-01-08T00:00:00Z,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,2008-03-19T00:00:00Z
7378,97,1997,2017-01-08T00:00:00Z,TRUE,Approved,Solex,Standard,medium,large,202.62,151.96,2016-03-29T00:00:00Z
17998,0,2039,2017-01-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2016-12-06T00:00:00Z
4414,84,2214,2017-01-08T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2006-05-22T00:00:00Z
17313,25,2272,2017-01-08T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04T00:00:00Z
1744,91,2616,2017-01-08T00:00:00Z,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1997-01-25T00:00:00Z
8258,70,2733,2017-01-08T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1994-08-10T00:00:00Z
11264,76,2755,2017-01-08T00:00:00Z,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2004-07-25T00:00:00Z
13400,54,2770,2017-01-08T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1992-10-02T00:00:00Z
1084,96,2815,2017-01-08T00:00:00Z,FALSE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-10T00:00:00Z
9040,65,2860,2017-01-08T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-21T00:00:00Z
11757,53,2909,2017-01-08T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-04T00:00:00Z
7647,24,2934,2017-01-08T00:00:00Z,TRUE,Approved,Solex,Road,medium,large,1777.8,820.78,2005-10-22T00:00:00Z
4968,3,2992,2017-01-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-02-07T00:00:00Z
12853,60,3187,2017-01-08T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24T00:00:00Z
12538,14,3224,2017-01-08T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05T00:00:00Z
15265,90,3263,2017-01-08T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10T00:00:00Z
11515,58,3372,2017-01-08T00:00:00Z,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25T00:00:00Z
8283,93,53,2017-01-07T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-03T00:00:00Z
1050,6,140,2017-01-07T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07T00:00:00Z
14703,65,235,2017-01-07T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-21T00:00:00Z
19880,92,296,2017-01-07T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1998-12-17T00:00:00Z
12793,64,516,2017-01-07T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18T00:00:00Z
14742,22,589,2017-01-07T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1991-08-05T00:00:00Z
7242,51,607,2017-01-07T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-10T00:00:00Z
1035,0,667,2017-01-07T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-09-15T00:00:00Z
13879,85,731,2017-01-07T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02T00:00:00Z
7745,80,860,2017-01-07T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1992-10-02T00:00:00Z
5585,8,941,2017-01-07T00:00:00Z,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,2005-05-10T00:00:00Z
8628,99,956,2017-01-07T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-10T00:00:00Z
8175,23,1033,2017-01-07T00:00:00Z,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1991-08-05T00:00:00Z
13250,0,1034,2017-01-07T00:00:00Z,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,1993-07-15T00:00:00Z
18643,6,1090,2017-01-07T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07T00:00:00Z
15252,15,1102,2017-01-07T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2013-03-12T00:00:00Z
3072,56,1207,2017-01-07T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04T00:00:00Z
8907,100,1343,2017-01-07T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05T00:00:00Z
8927,78,1400,2017-01-07T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1997-01-25T00:00:00Z
6167,14,1407,2017-01-07T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2009-03-08T00:00:00Z
19856,9,1468,2017-01-07T00:00:00Z,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-07T00:00:00Z
2382,49,1562,2017-01-07T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2001-11-25T00:00:00Z
15593,92,1574,2017-01-07T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2000-11-03T00:00:00Z
15642,57,1583,2017-01-07T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1998-12-17T00:00:00Z
16971,1,1607,2017-01-07T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14T00:00:00Z
1978,5,1766,2017-01-07T00:00:00Z,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29T00:00:00Z
16633,26,1791,2017-01-07T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1999-06-23T00:00:00Z
4677,75,2026,2017-01-07T00:00:00Z,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2011-01-10T00:00:00Z
2358,22,2029,2017-01-07T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15T00:00:00Z
3452,41,2110,2017-01-07T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-07T00:00:00Z
2920,34,2179,2017-01-07T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18T00:00:00Z
523,84,2234,2017-01-07T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18T00:00:00Z
18595,46,2266,2017-01-07T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20T00:00:00Z
4724,28,2325,2017-01-07T00:00:00Z,FALSE,Approved,Solex,Road,medium,small,1703.52,1516.13,2004-08-17T00:00:00Z
18095,88,2361,2017-01-07T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,2010-05-05T00:00:00Z
3357,57,2648,2017-01-07T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21T00:00:00Z
183,46,2656,2017-01-07T00:00:00Z,FALSE,Approved,Solex,Standard,low,medium,1289.85,74.51,2012-06-04T00:00:00Z
11248,78,2664,2017-01-07T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-25T00:00:00Z
15405,32,2687,2017-01-07T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,2003-09-10T00:00:00Z
16877,57,2717,2017-01-07T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21T00:00:00Z
19638,0,2718,2017-01-07T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02T00:00:00Z
8033,29,2815,2017-01-07T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-22T00:00:00Z
16709,36,2963,2017-01-07T00:00:00Z,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,1997-05-10T00:00:00Z
17373,45,2966,2017-01-07T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,2006-10-01T00:00:00Z
14713,88,3170,2017-01-07T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-16T00:00:00Z
5361,45,3205,2017-01-07T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12T00:00:00Z
4002,5,3224,2017-01-07T00:00:00Z,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29T00:00:00Z
15692,59,3239,2017-01-07T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05T00:00:00Z
18406,70,3360,2017-01-07T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-11T00:00:00Z
6175,76,3363,2017-01-07T00:00:00Z,TRUE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1991-05-06T00:00:00Z
1613,58,3461,2017-01-07T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-06-17T00:00:00Z
17763,92,13,2017-01-06T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1998-12-17T00:00:00Z
17398,79,121,2017-01-06T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-09T00:00:00Z
2293,22,159,2017-01-06T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15T00:00:00Z
11349,29,246,2017-01-06T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-03T00:00:00Z
1899,4,275,2017-01-06T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17T00:00:00Z
8716,30,324,2017-01-06T00:00:00Z,TRUE,Approved,Solex,Standard,high,medium,748.17,448.9,1992-10-11T00:00:00Z
9810,0,345,2017-01-06T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,2011-04-16T00:00:00Z
6464,0,413,2017-01-06T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2015-10-18T00:00:00Z
10056,84,478,2017-01-06T00:00:00Z,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2015-08-02T00:00:00Z
16717,29,499,2017-01-06T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-22T00:00:00Z
5683,66,538,2017-01-06T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2015-04-11T00:00:00Z
3463,86,629,2017-01-06T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18T00:00:00Z
13329,74,655,2017-01-06T00:00:00Z,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1995-12-19T00:00:00Z
11185,4,658,2017-01-06T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1991-11-07T00:00:00Z
2943,0,820,2017-01-06T00:00:00Z,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17T00:00:00Z
5183,84,847,2017-01-06T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02T00:00:00Z
15513,25,925,2017-01-06T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04T00:00:00Z
13338,66,938,2017-01-06T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05T00:00:00Z
9324,94,1131,2017-01-06T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09T00:00:00Z
19005,6,1190,2017-01-06T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2007-08-04T00:00:00Z
7208,95,1275,2017-01-06T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2002-03-22T00:00:00Z
9911,9,1303,2017-01-06T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-07T00:00:00Z
6839,10,1376,2017-01-06T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2003-08-05T00:00:00Z
12721,66,1427,2017-01-06T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-09T00:00:00Z
9721,27,1472,2017-01-06T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23T00:00:00Z
12383,57,1475,2017-01-06T00:00:00Z,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1993-10-02T00:00:00Z
19925,56,1563,2017-01-06T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04T00:00:00Z
10888,38,1572,2017-01-06T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-01-10T00:00:00Z
1897,95,1845,2017-01-06T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2006-11-10T00:00:00Z
19922,0,1869,2017-01-06T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2003-03-18T00:00:00Z
18743,59,2085,2017-01-06T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20T00:00:00Z
6991,100,2155,2017-01-06T00:00:00Z,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06T00:00:00Z
3699,73,2169,2017-01-06T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31T00:00:00Z
7380,76,2179,2017-01-06T00:00:00Z,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-10T00:00:00Z
14178,5,2216,2017-01-06T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2004-09-28T00:00:00Z
2236,80,2266,2017-01-06T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18T00:00:00Z
16996,98,2313,2017-01-06T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16T00:00:00Z
14751,10,2325,2017-01-06T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,2003-09-09T00:00:00Z
16519,66,2359,2017-01-06T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,2013-03-12T00:00:00Z
7118,23,2465,2017-01-06T00:00:00Z,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,2011-05-07T00:00:00Z
7295,45,2585,2017-01-06T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12T00:00:00Z
4235,32,2593,2017-01-06T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22T00:00:00Z
12749,18,2597,2017-01-06T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2004-12-18T00:00:00Z
10972,63,2727,2017-01-06T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-26T00:00:00Z
18446,23,2761,2017-01-06T00:00:00Z,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-04-12T00:00:00Z
2471,29,2786,2017-01-06T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1999-07-20T00:00:00Z
2497,83,2883,2017-01-06T00:00:00Z,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,1999-07-26T00:00:00Z
4243,69,3002,2017-01-06T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2011-01-10T00:00:00Z
5838,4,3072,2017-01-06T00:00:00Z,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2011-08-29T00:00:00Z
3528,21,3097,2017-01-06T00:00:00Z,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,2011-05-07T00:00:00Z
8184,87,3098,2017-01-06T00:00:00Z,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,1997-08-25T00:00:00Z
9729,65,3155,2017-01-06T00:00:00Z,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1992-10-02T00:00:00Z
5451,10,3158,2017-01-06T00:00:00Z,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2004-08-17T00:00:00Z
11506,90,3219,2017-01-06T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10T00:00:00Z
13863,84,3232,2017-01-06T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1997-08-25T00:00:00Z
5036,69,3242,2017-01-06T00:00:00Z,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1994-07-12T00:00:00Z
9785,72,1,2017-01-05T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2003-09-09T00:00:00Z
6621,37,80,2017-01-05T00:00:00Z,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20T00:00:00Z
14214,8,203,2017-01-05T00:00:00Z,TRUE,Approved,Solex,Road,medium,small,1703.52,1516.13,2003-08-05T00:00:00Z
3605,62,256,2017-01-05T00:00:00Z,FALSE,Approved,Solex,Standard,high,medium,1024.66,614.8,2016-02-04T00:00:00Z
14327,79,341,2017-01-05T00:00:00Z,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-09T00:00:00Z
13363,13,395,2017-01-05T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,1577.53,826.51,2011-03-16T00:00:00Z
2141,79,516,2017-01-05T00:00:00Z,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-09T00:00:00Z
1386,76,564,2017-01-05T00:00:00Z,TRUE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-10T00:00:00Z
16808,42,606,2017-01-05T00:00:00Z,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,2014-07-28T00:00:00Z
13756,67,607,2017-01-05T00:00:00Z,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22T00:00:00Z
1175,83,641,2017-01-05T00:00:00Z,FALSE,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16T00:00:00Z
8578,38,909,2017-01-05T00:00:00Z,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2004-09-28T00:00:00Z
3272,5,944,2017-01-05T00:00:00Z,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29T00:00:00Z
17427,0,966,2017-01-05T00:00:00Z,FALSE,Approved,Solex,Standard,medium,medium,478.16,298.72,2012-05-18T00:00:00Z
6571,25,1049,2017-01-05T00:00:00Z,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04T00:00:00Z
2506,35,1126,2017-01-05T00:00:00Z,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12T00:00:00Z
12528,8,1143,2017-01-05T00:00:00Z,FALSE,Approved,Solex,Road,medium,small,1703.52,1516.13,2004-08-17T00:00:00Z
15046,0,1151,2017-01-05T00:00:00Z,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2015-08-02T00:00:00Z
19828,62,1293,2017-01-05T00:00:00Z,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23T00:00:00Z
